day_of_week,hour,accidents
Friday,0,138
Friday,1,137
Friday,2,141
Friday,3,114
Friday,4,118
Friday,5,123
Friday,6,111
Friday,7,93
Friday,8,112
Friday,9,125
Friday,10,109
Friday,11,129
Friday,12,131
Friday,13,133
Friday,14,125
Friday,15,115
Friday,16,112
Friday,17,114
Friday,18,125
Friday,19,122
Friday,20,119
Friday,21,101
Friday,22,119
Friday,23,113
Monday,0,131
Monday,1,122
Monday,2,112
Monday,3,120
Monday,4,129
Monday,5,132
Monday,6,146
Monday,7,108
Monday,8,128
Monday,9,104
Monday,10,107
Monday,11,127
Monday,12,124
Monday,13,142
Monday,14,108
Monday,15,127
Monday,16,106
Monday,17,131
Monday,18,127
Monday,19,121
Monday,20,123
Monday,21,138
Monday,22,133
Monday,23,120
Saturday,0,104
Saturday,1,124
Saturday,2,119
Saturday,3,121
Saturday,4,110
Saturday,5,122
Saturday,6,135
Saturday,7,139
Saturday,8,121
Saturday,9,107
Saturday,10,116
Saturday,11,112
Saturday,12,124
Saturday,13,122
Saturday,14,130
Saturday,15,111
Saturday,16,125
Saturday,17,116
Saturday,18,114
Saturday,19,127
Saturday,20,109
Saturday,21,122
Saturday,22,120
Saturday,23,117
Sunday,0,125
Sunday,1,123
Sunday,2,117
Sunday,3,127
Sunday,4,129
Sunday,5,116
Sunday,6,108
Sunday,7,107
Sunday,8,130
Sunday,9,120
Sunday,10,117
Sunday,11,127
Sunday,12,124
Sunday,13,121
Sunday,14,119
Sunday,15,114
Sunday,16,100
Sunday,17,129
Sunday,18,125
Sunday,19,103
Sunday,20,126
Sunday,21,115
Sunday,22,117
Sunday,23,117
Thursday,0,101
Thursday,1,108
Thursday,2,127
Thursday,3,115
Thursday,4,107
Thursday,5,108
Thursday,6,117
Thursday,7,117
Thursday,8,106
Thursday,9,120
Thursday,10,139
Thursday,11,124
Thursday,12,119
Thursday,13,130
Thursday,14,114
Thursday,15,120
Thursday,16,101
Thursday,17,133
Thursday,18,111
Thursday,19,126
Thursday,20,125
Thursday,21,121
Thursday,22,122
Thursday,23,124
Tuesday,0,119
Tuesday,1,129
Tuesday,2,138
Tuesday,3,125
Tuesday,4,114
Tuesday,5,100
Tuesday,6,119
Tuesday,7,105
Tuesday,8,136
Tuesday,9,104
Tuesday,10,103
Tuesday,11,108
Tuesday,12,122
Tuesday,13,116
Tuesday,14,118
Tuesday,15,122
Tuesday,16,124
Tuesday,17,126
Tuesday,18,118
Tuesday,19,137
Tuesday,20,114
Tuesday,21,128
Tuesday,22,120
Tuesday,23,126
Wednesday,0,122
Wednesday,1,116
Wednesday,2,134
Wednesday,3,102
Wednesday,4,98
Wednesday,5,126
Wednesday,6,120
Wednesday,7,117
Wednesday,8,116
Wednesday,9,106
Wednesday,10,98
Wednesday,11,114
Wednesday,12,122
Wednesday,13,114
Wednesday,14,124
Wednesday,15,102
Wednesday,16,119
Wednesday,17,112
Wednesday,18,103
Wednesday,19,104
Wednesday,20,122
Wednesday,21,105
Wednesday,22,122
Wednesday,23,108
