feature,coefficient,abs_coefficient
num__Reported_Issues,1.489187416717619,1.489187416717619
cat__Maintenance_History_Poor,0.7609542164010733,0.7609542164010733
cat__Maintenance_History_Good,-0.5674317583606071,0.5674317583606071
num__Service_History,0.34991129205069765,0.34991129205069765
num__Accident_History,0.2480833647878411,0.2480833647878411
cat__Fuel_Type_Other,0.14373877190794215,0.14373877190794215
cat__Transmission_Type_Automatic,0.14039788516949245,0.14039788516949245
cat__Transmission_Type_Manual,0.1237011541324519,0.1237011541324519
cat__Owner_Type_Second,0.10869035142910234,0.10869035142910234
cat__Vehicle_Model_Truck,0.08533151129054914,0.08533151129054914
cat__Vehicle_Model_Bus,0.08171932436243004,0.08171932436243004
cat__Owner_Type_First,0.0808799709454062,0.0808799709454062
cat__Owner_Type_Third,0.0745287169267968,0.0745287169267968
cat__Maintenance_History_Average,0.07057658126105013,0.07057658126105013
cat__Fuel_Type_Electric,0.06654038581595711,0.06654038581595711
cat__Vehicle_Model_Car,0.05696074053367559,0.05696074053367559
num__issues_per_year,0.05060860795554946,0.05060860795554946
cat__Fuel_Type_Diesel,0.04965312509726465,0.04965312509726465
cat__Vehicle_Model_Van,0.04377709018326848,0.04377709018326848
num__accidents_per_year,0.03846575270870233,0.03846575270870233
num__days_to_warranty_expiry,-0.031136784564596023,0.031136784564596023
num__Odometer_Reading,0.022595066773206624,0.022595066773206624
num__Vehicle_Age,0.020580668805865652,0.020580668805865652
num__Insurance_Premium,0.018310411256492687,0.018310411256492687
num__Engine_Size,-0.016317156250595717,0.016317156250595717
num__mileage_per_year,-0.011727865288716473,0.011727865288716473
num__days_since_last_service,-0.011443445930588818,0.011443445930588818
cat__Vehicle_Model_SUV,-0.006830232044191915,0.006830232044191915
num__service_per_year,-0.006130697626450559,0.006130697626450559
cat__Fuel_Type_Petrol,0.004166756480011786,0.004166756480011786
num__Fuel_Efficiency,-0.003949673275884491,0.003949673275884491
cat__Vehicle_Model_Motorcycle,0.003140604976028344,0.003140604976028344
num__Mileage,0.00262162824787388,0.00262162824787388
num__warranty_expired_flag,0.0001514349803569786,0.0001514349803569786
